6.828004121780395508e-01,-2.546279132366180420e-01
-6.929414719343185425e-02,-6.886414289474487305e-01
2.928870618343353271e-01,3.139611482620239258e-01
-8.210479617118835449e-01,5.140891671180725098e-01
1.781160011887550354e-02,-5.633533000946044922e-01
7.473556995391845703e-01,2.694078534841537476e-02
4.026496708393096924e-01,-6.376465559005737305e-01
-6.581943035125732422e-01,2.468944787979125977e-01
-5.324397087097167969e-01,-4.491874575614929199e-01
-9.297703504562377930e-01,-3.679392337799072266e-01
3.538171648979187012e-01,-6.340116858482360840e-01
-2.783944606781005859e-01,4.578614234924316406e-01
7.904026508331298828e-01,-7.913894653320312500e-01
-4.390865936875343323e-02,-1.814175099134445190e-01
-2.714228443801403046e-02,4.287239611148834229e-01
-4.349709302186965942e-02,-1.832534968852996826e-01
4.434248805046081543e-01,2.337298393249511719e-01
-1.893273741006851196e-01,4.591543674468994141e-01
-1.144470348954200745e-01,-9.491470456123352051e-01
5.682517290115356445e-01,-2.518889904022216797e-01
5.079953670501708984e-01,2.119343876838684082e-01
-4.462866857647895813e-02,-1.796549409627914429e-01
-9.379281997680664062e-01,3.297992348670959473e-01
-2.508353590965270996e-01,-6.868598461151123047e-01
3.282084763050079346e-01,-9.591000676155090332e-01
-5.188416107557713985e-04,-1.759541779756546021e-01
2.567459940910339355e-01,-9.529824256896972656e-01
6.424993276596069336e-01,-5.203418135643005371e-01
-3.764398396015167236e-01,1.471329182386398315e-01
1.852952241897583008e-01,-6.771198511123657227e-01
-3.735107183456420898e-01,6.305328011512756348e-01
8.987585306167602539e-01,-4.514142572879791260e-01
-1.893283873796463013e-01,-7.438900470733642578e-01
8.018993586301803589e-02,4.651500582695007324e-01
-1.420239508152008057e-01,-6.742146015167236328e-01
-7.909210324287414551e-01,2.209015041589736938e-01
-6.742960214614868164e-01,-1.521167457103729248e-01
-8.127759099006652832e-01,1.196149066090583801e-01
-6.916184425354003906e-01,-7.204480469226837158e-02
-1.652835756540298462e-01,-6.656225919723510742e-01
-5.844293832778930664e-01,-3.233162462711334229e-01
-3.717459365725517273e-02,-1.693536490201950073e-01
-1.836740225553512573e-02,5.326106548309326172e-01
8.209243416786193848e-01,-7.960141897201538086e-01
8.801521658897399902e-01,-4.747789502143859863e-01
-5.245485901832580566e-02,-9.539992213249206543e-01
-4.409722983837127686e-01,4.323595464229583740e-01
8.609107881784439087e-02,-9.051974415779113770e-01
4.156406819820404053e-01,-1.070612668991088867e-01
7.364933490753173828e-01,-1.610674262046813965e-01
-4.729429781436920166e-01,4.127123057842254639e-01
2.469772696495056152e-01,-9.612135291099548340e-01
-6.500793695449829102e-01,-2.548657059669494629e-01
1.745189130306243896e-01,3.034843206405639648e-01
7.740519642829895020e-01,-5.349359475076198578e-03
-7.063611596822738647e-02,5.557812452316284180e-01
-6.593782901763916016e-01,2.601681649684906006e-01
-1.003786921501159668e-01,-8.695910573005676270e-01
-3.643569946289062500e-01,6.298093795776367188e-01
-7.621052861213684082e-01,-2.451844960451126099e-01
3.152009844779968262e-01,-5.225422382354736328e-01
-6.486233472824096680e-01,4.727275371551513672e-01
-9.307749867439270020e-01,6.924755126237869263e-02
-4.837325513362884521e-01,6.347151994705200195e-01
-5.176241397857666016e-01,-5.005446076393127441e-01
-3.100904524326324463e-01,1.562833040952682495e-01
-3.564637303352355957e-01,4.698430299758911133e-01
-9.397466182708740234e-01,3.223972916603088379e-01
-9.458341002464294434e-01,-2.764345407485961914e-01
2.985870838165283203e-01,3.474579155445098877e-01
2.646719217300415039e-01,-5.975084304809570312e-01
6.679962873458862305e-01,8.346936106681823730e-02
4.253354668617248535e-01,-7.202100157737731934e-01
-1.597257703542709351e-01,3.877100646495819092e-01
-5.005480051040649414e-01,-4.947621822357177734e-01
-5.906039476394653320e-01,3.454049229621887207e-01
-8.451648950576782227e-01,4.942640662193298340e-01
2.585121095180511475e-01,3.651874363422393799e-01
6.656499505043029785e-01,-5.175376534461975098e-01
4.274418950080871582e-01,-6.310057640075683594e-01
-1.748261153697967529e-01,5.827406644821166992e-01
6.052488926798105240e-03,4.185129404067993164e-01
-9.585525989532470703e-01,-1.331360638141632080e-01
3.535452485084533691e-01,2.968508899211883545e-01
1.964736282825469971e-01,3.917327225208282471e-01
-9.643958210945129395e-01,1.295847352594137192e-02
9.075628519058227539e-01,-5.514321327209472656e-01
-7.748305797576904297e-01,-6.600720882415771484e-01
7.508883476257324219e-01,-8.300875425338745117e-01
-8.589200973510742188e-01,4.768010377883911133e-01
7.290086746215820312e-01,1.582429558038711548e-02
-9.132047295570373535e-01,3.986094295978546143e-01
-5.843862295150756836e-01,3.116954565048217773e-01
2.119667083024978638e-01,3.402534127235412598e-01
5.282257199287414551e-01,-4.921549558639526367e-01
9.277063608169555664e-01,-3.421070873737335205e-01
-9.113361835479736328e-01,4.020338356494903564e-01
8.344755768775939941e-01,-4.312862753868103027e-01
-3.109202980995178223e-01,3.401238024234771729e-01
-9.543574452400207520e-01,2.447926700115203857e-01
-1.681264191865921021e-01,5.927037000656127930e-01
5.937817692756652832e-02,4.212287664413452148e-01
1.120002474635839462e-03,-1.744154393672943115e-01
-3.412857949733734131e-01,3.926478624343872070e-01
-3.573789298534393311e-01,-3.782636821269989014e-01
-8.389860391616821289e-01,5.017680525779724121e-01
-5.668863058090209961e-01,3.658475577831268311e-01
3.649329543113708496e-01,2.830481231212615967e-01
-6.969662308692932129e-01,1.093233227729797363e-01
6.423213481903076172e-01,1.083700805902481079e-01
3.586951792240142822e-01,-9.461522102355957031e-02
-3.551701307296752930e-01,4.541754722595214844e-01
3.035713732242584229e-02,4.433435201644897461e-01
4.582310616970062256e-01,8.829713612794876099e-02
4.967548847198486328e-01,-8.043593168258666992e-01
-8.799163997173309326e-02,3.795320391654968262e-01
-7.783936262130737305e-01,5.466797351837158203e-01
-8.946313858032226562e-01,-3.724946677684783936e-01
7.200273275375366211e-01,-8.492106199264526367e-01
-5.819511413574218750e-01,-3.833813369274139404e-01
-2.560836672782897949e-01,4.605541229248046875e-01
2.369919121265411377e-01,3.394345045089721680e-01
2.591303884983062744e-01,-4.444611817598342896e-02
5.916848182678222656e-01,-3.544488847255706787e-01
-2.557670772075653076e-01,-6.397774815559387207e-01
1.849218644201755524e-02,9.965328127145767212e-02
-6.473313570022583008e-01,-3.720760941505432129e-01
9.101921916007995605e-01,-4.294164478778839111e-01
3.821583092212677002e-01,2.687827646732330322e-01
-7.061656713485717773e-01,1.226825714111328125e-01
-4.753665253520011902e-02,-6.887025833129882812e-01
6.350835561752319336e-01,-5.473215579986572266e-01
2.511579096317291260e-01,-5.501593351364135742e-01
6.434319019317626953e-01,-3.724655508995056152e-01
-1.021870747208595276e-01,-1.971962451934814453e-01
-4.196854233741760254e-01,-5.484098196029663086e-01
5.299899578094482422e-01,-4.751234501600265503e-02
-4.230630993843078613e-01,-8.784998059272766113e-01
-3.907347619533538818e-01,4.404122829437255859e-01
-1.494652181863784790e-01,-1.625722497701644897e-01
-7.040662169456481934e-01,8.134449273347854614e-02
-6.087117195129394531e-01,1.128706634044647217e-01
-4.652359485626220703e-01,-8.846613168716430664e-01
-3.140423297882080078e-01,5.115565061569213867e-01
-6.633617877960205078e-01,-8.203674554824829102e-01
8.817200064659118652e-01,-6.558104753494262695e-01
-4.347737133502960205e-01,-8.917506933212280273e-01
5.714085102081298828e-01,-7.181966211646795273e-03
2.520844340324401855e-01,-8.994027972221374512e-01
-6.858953237533569336e-01,1.684662848711013794e-01
-9.410609304904937744e-02,-2.007710784673690796e-01
-3.404741287231445312e-01,5.095704197883605957e-01
7.052876353263854980e-01,-3.417450934648513794e-02
5.857684612274169922e-01,-2.934499979019165039e-01
4.451552629470825195e-01,-9.502636194229125977e-01
6.842684745788574219e-01,-4.342300593852996826e-01
5.271878242492675781e-01,-9.234717488288879395e-01
3.473018109798431396e-01,3.954906761646270752e-02
-7.476273179054260254e-01,1.473942846059799194e-01
-1.972469389438629150e-01,-6.583954095840454102e-01
-3.452038168907165527e-01,5.065576434135437012e-01
3.311285078525543213e-01,-6.423574686050415039e-01
-8.738055229187011719e-01,-1.325661838054656982e-01
-5.022370815277099609e-01,6.362675428390502930e-01
-8.349413871765136719e-01,5.053327083587646484e-01
-1.312264055013656616e-01,4.524453580379486084e-01
9.046947956085205078e-01,-6.392595171928405762e-01
-4.549328088760375977e-01,-5.197740793228149414e-01
-1.100414395332336426e-01,-7.615756988525390625e-01
-8.520454168319702148e-01,-5.866963043808937073e-02
-1.148118749260902405e-01,-6.579326391220092773e-01
1.202164590358734131e-01,-7.001684904098510742e-01
-1.145561337471008301e-01,-6.756099462509155273e-01
-1.139459535479545593e-01,-6.801726222038269043e-01
3.011795580387115479e-01,3.027449846267700195e-01
-2.659969404339790344e-02,-1.672100275754928589e-01
3.067603409290313721e-01,2.973270416259765625e-01
8.660556674003601074e-01,-5.780399441719055176e-01
4.970980063080787659e-02,-6.830063462257385254e-01
-4.652356356382369995e-02,4.340388774871826172e-01
-8.682549595832824707e-01,-2.263187021017074585e-01
4.216475784778594971e-01,2.505826652050018311e-01
-4.492499530315399170e-01,6.377544403076171875e-01
-5.550746917724609375e-01,4.290488064289093018e-01
2.776385545730590820e-01,3.267655074596405029e-01
-5.146883726119995117e-01,-4.751514792442321777e-01
3.911131322383880615e-01,2.597685754299163818e-01
8.284578472375869751e-02,-8.581441044807434082e-01
-4.449445307254791260e-01,4.941030740737915039e-01
-6.109725236892700195e-01,-5.611514449119567871e-01
3.709546625614166260e-01,-9.566057324409484863e-01
-3.540271818637847900e-01,4.543531239032745361e-01
-8.493703603744506836e-01,-3.674817979335784912e-01
5.988116264343261719e-01,-3.773644268512725830e-01
-8.499923944473266602e-01,-5.580359697341918945e-01
-5.758566856384277344e-01,-6.549372524023056030e-02
-6.632926464080810547e-01,-1.905921995639801025e-01
-9.077992439270019531e-01,4.112595915794372559e-01
-1.267018020153045654e-01,-9.480129480361938477e-01
-8.819628506898880005e-02,4.452306032180786133e-01
5.624991655349731445e-01,-1.794945150613784790e-01
-1.952189952135086060e-01,4.594333469867706299e-01
1.718979924917221069e-01,3.783606290817260742e-01
7.884491980075836182e-02,3.946395218372344971e-01
-4.598228633403778076e-01,-5.307780504226684570e-01
3.759617507457733154e-01,-2.276541106402873993e-02
8.142031431198120117e-01,-7.655255794525146484e-01
3.085199892520904541e-01,-6.730234622955322266e-01
-6.444057226181030273e-01,2.466686517000198364e-01
1.677611172199249268e-01,-6.803663969039916992e-01
-9.596646428108215332e-01,-9.764315932989120483e-02
-7.456298470497131348e-01,5.665063858032226562e-01
-4.605985581874847412e-01,6.368490457534790039e-01
-4.550609886646270752e-01,-4.156074821949005127e-01
5.881919264793395996e-01,-3.354262113571166992e-01
1.495987027883529663e-01,-9.555919766426086426e-01
-6.863068342208862305e-01,-7.452988028526306152e-01
5.017338991165161133e-01,3.151399642229080200e-02
4.162971973419189453e-01,2.563674151897430420e-01
5.919141769409179688e-01,-9.245916008949279785e-01
-1.747303009033203125e-01,1.386233121156692505e-01
-5.697463750839233398e-01,3.573285937309265137e-01
2.990338802337646484e-01,3.227017819881439209e-01
7.024768739938735962e-02,-9.347727298736572266e-01
-5.742268562316894531e-01,-3.922394514083862305e-01
-1.895779669284820557e-01,-9.150470048189163208e-02
2.545517086982727051e-01,3.224012851715087891e-01
4.331286549568176270e-01,1.486083418130874634e-01
-9.427277445793151855e-01,-3.027500510215759277e-01
5.822473764419555664e-01,7.568112015724182129e-02
9.886767268180847168e-01,9.929168224334716797e-01
9.039045572280883789e-01,-3.748293220996856689e-01
-6.945757865905761719e-01,1.776406168937683105e-01
-8.319638669490814209e-02,5.703493356704711914e-01
1.999987661838531494e-01,3.543416857719421387e-01
-1.376706063747406006e-01,4.530771374702453613e-01
-4.109590649604797363e-01,-5.645542740821838379e-01
3.819177150726318359e-01,-6.970002055168151855e-01
-5.969412326812744141e-01,-3.476313948631286621e-01
-6.727253794670104980e-01,-1.585581600666046143e-01
8.617786169052124023e-01,-7.385660409927368164e-01
1.593704372644424438e-01,4.292286634445190430e-01
-2.630071640014648438e-01,-6.369895935058593750e-01
5.749082565307617188e-01,-2.294895946979522705e-01
-7.520520687103271484e-02,4.524361193180084229e-01
5.183112993836402893e-02,4.075418710708618164e-01
-3.889582753181457520e-01,-5.661200881004333496e-01
-5.005559325218200684e-01,-6.557045578956604004e-01
6.381372213363647461e-01,-3.304199315607547760e-03
-9.505232572555541992e-01,2.639297544956207275e-01
4.820106029510498047e-01,3.755094856023788452e-02
-8.679139614105224609e-01,4.537797272205352783e-01
-2.857017219066619873e-01,6.016178131103515625e-01
4.516682401299476624e-02,4.099261164665222168e-01
5.263769030570983887e-01,-4.650824666023254395e-01
1.120110079646110535e-01,3.824415206909179688e-01
4.386720955371856689e-01,1.767669916152954102e-01
8.962692022323608398e-01,-1.974318176507949829e-01
-7.333538532257080078e-01,3.663205802440643311e-01
8.051391243934631348e-01,-4.830852895975112915e-02
1.278831511735916138e-01,-3.414456546306610107e-02
-9.181579351425170898e-01,-4.149399101734161377e-01
-3.589862957596778870e-02,-1.693703830242156982e-01
-6.465537548065185547e-01,2.627757377922534943e-02
-9.474154710769653320e-01,-2.185899615287780762e-01
-8.088336586952209473e-01,-6.552137136459350586e-01
5.704169273376464844e-01,-9.529671818017959595e-02
1.174433976411819458e-01,-6.913603544235229492e-01
-8.754551410675048828e-01,-5.023390054702758789e-01
9.239648580551147461e-01,-5.202051997184753418e-01
-7.096320390701293945e-01,9.341720491647720337e-02
3.132461905479431152e-01,-7.704290151596069336e-01
2.984580993652343750e-01,3.304120302200317383e-01
3.032978773117065430e-01,-1.210296005010604858e-01
5.983176231384277344e-01,-5.954075455665588379e-01
8.361361026763916016e-01,-1.369540095329284668e-01
8.958967328071594238e-01,-3.228811025619506836e-01
-7.924682497978210449e-01,8.482499420642852783e-02
9.368591010570526123e-03,-9.575668573379516602e-01
-2.163254283368587494e-02,-1.693186014890670776e-01
2.548321485519409180e-01,3.179697785526514053e-03
-4.075526297092437744e-01,4.429404139518737793e-01
3.873206675052642822e-01,-3.581735193729400635e-01
1.229211390018463135e-01,3.793381750583648682e-01
-6.298866271972656250e-01,2.949336171150207520e-01
-6.943237185478210449e-01,-6.069149971008300781e-01
-9.630153179168701172e-01,-8.871626853942871094e-02
4.294314384460449219e-01,-8.672486543655395508e-01
8.169806003570556641e-01,-6.903940439224243164e-02
-6.745573282241821289e-01,6.002027988433837891e-01
-5.293042659759521484e-01,4.137633442878723145e-01
-5.979229509830474854e-02,5.513558387756347656e-01
-5.608482360839843750e-01,-2.442655563354492188e-01
-9.419839978218078613e-01,-2.586258351802825928e-01
-8.649771809577941895e-01,-5.226439237594604492e-01
2.394164502620697021e-01,-1.057399087585508823e-03
5.177781581878662109e-01,-5.093079805374145508e-01
5.578365325927734375e-01,-1.542132496833801270e-01
-4.966716170310974121e-01,-2.412898391485214233e-01
3.603684604167938232e-01,-8.797516226768493652e-01
1.084987167268991470e-02,-6.973987817764282227e-01
-5.384562015533447266e-01,-1.990301907062530518e-01
-8.698196411132812500e-01,4.680075347423553467e-01
6.887488067150115967e-02,-6.972110271453857422e-01
3.535757213830947876e-02,-6.977623701095581055e-01
-2.849118709564208984e-01,-6.153386831283569336e-01
-6.961418390274047852e-01,-9.620224684476852417e-02
-6.330562829971313477e-01,2.909882664680480957e-01
-3.740236163139343262e-02,4.944360852241516113e-01
-4.454047679901123047e-01,-8.883629441261291504e-01
-2.426315993070602417e-01,6.090698838233947754e-01
-7.013692855834960938e-01,-7.413917779922485352e-02
-9.633985757827758789e-01,1.061053350567817688e-01
8.813328146934509277e-01,-2.039717435836791992e-01
6.783092021942138672e-01,-8.209856748580932617e-01
9.367077350616455078e-01,-4.785836935043334961e-01
8.279896378517150879e-01,-6.650041937828063965e-01
7.925064563751220703e-01,-7.755266427993774414e-01
5.718932747840881348e-01,1.868502348661422729e-01
-7.097645998001098633e-01,6.243462674319744110e-03
-3.399503231048583984e-02,-1.681666970252990723e-01
6.066974401473999023e-01,-9.378536343574523926e-01
-3.602710785344243050e-03,-6.173070669174194336e-01
-3.480542823672294617e-02,-1.688720881938934326e-01
-7.814599275588989258e-01,5.456089973449707031e-01
-4.711705446243286133e-01,-8.599480986595153809e-01
-6.166980415582656860e-02,4.394873678684234619e-01
5.870516300201416016e-01,-2.039142549037933350e-01
8.607639074325561523e-01,-1.919661015272140503e-01
8.455491811037063599e-02,-7.004663944244384766e-01
1.045656427741050720e-01,3.161442279815673828e-01
-4.136039018630981445e-01,5.768487453460693359e-01
-5.412468910217285156e-01,-1.198934540152549744e-01
1.575717888772487640e-02,-6.817752122879028320e-01
-9.658291935920715332e-01,7.819808088243007660e-03
-2.485150843858718872e-01,4.596365690231323242e-01
-1.426672097295522690e-02,4.268658757209777832e-01
4.948620200157165527e-01,-7.785109877586364746e-01
-3.780349493026733398e-01,3.269923329353332520e-01
3.487640321254730225e-01,2.846499085426330566e-01
7.771893739700317383e-01,-2.866847813129425049e-01
5.337677597999572754e-01,1.870537921786308289e-02
4.969563782215118408e-01,-8.432819843292236328e-01
-5.795789957046508789e-01,3.502359390258789062e-01
-6.273500919342041016e-01,-3.890930116176605225e-01
7.800214290618896484e-01,-1.777845323085784912e-01
5.964049100875854492e-01,-9.029507637023925781e-01
-1.641760468482971191e-01,3.136143088340759277e-01
-9.646522998809814453e-01,1.143735200166702271e-01
5.638962388038635254e-01,1.795042157173156738e-01
-5.131281018257141113e-01,-2.882493734359741211e-01
-5.148899555206298828e-01,3.592380881309509277e-01
1.814590990543365479e-01,3.993781208992004395e-01
-4.952486157417297363e-01,5.669710040092468262e-01
-2.081958502531051636e-01,-4.692116677761077881e-01
-3.810150325298309326e-01,4.494233429431915283e-01
-1.497686188668012619e-02,1.079198643565177917e-01
9.073864817619323730e-01,-3.038606345653533936e-01
-6.677863001823425293e-01,-3.308582678437232971e-02
4.518402814865112305e-01,-5.794581770896911621e-01
4.958006143569946289e-01,-9.436927437782287598e-01
-5.547170639038085938e-01,-4.211287796497344971e-01
-9.363752007484436035e-01,3.335715234279632568e-01
7.670793533325195312e-01,-7.466758489608764648e-01
-8.252092599868774414e-01,4.871812164783477783e-01
8.958190679550170898e-01,-7.201547622680664062e-01
3.582789301872253418e-01,-6.550690531730651855e-01
-6.789970397949218750e-01,5.996245145797729492e-01
-9.247712790966033936e-02,-8.921251893043518066e-01
-5.379399061203002930e-01,4.608305692672729492e-01
2.729064822196960449e-01,-7.351281642913818359e-01
3.540107309818267822e-01,-2.343765497207641602e-01
-8.116821646690368652e-01,5.238026380538940430e-01
-7.031400799751281738e-01,-2.608965337276458740e-01
3.073904812335968018e-01,-9.607903361320495605e-01
5.347284078598022461e-01,-1.194607391953468323e-01
