7.680551409721374512e-01,6.624739170074462891e-01,7.334262132644653320e-01,8.676144480705261230e-01
9.400867223739624023e-01,7.140476107597351074e-01,7.011477947235107422e-01,8.772447705268859863e-01
8.002691268920898438e-01,7.246345281600952148e-01,2.411210238933563232e-01,8.594653606414794922e-01
8.115607500076293945e-01,7.164475917816162109e-01,2.625516355037689209e-01,8.578611612319946289e-01
6.508610248565673828e-01,7.888060212135314941e-01,-3.988449275493621826e-01,8.954772353172302246e-01
5.916236042976379395e-01,8.381398916244506836e-01,-6.378726959228515625e-01,8.941454291343688965e-01
7.458082437515258789e-01,8.156324625015258789e-01,-5.721973776817321777e-01,8.557296991348266602e-01
8.198585510253906250e-01,6.912419795989990234e-01,3.667329549789428711e-01,8.546289205551147461e-01
5.453822612762451172e-01,7.631556391716003418e-01,2.865522205829620361e-01,9.685881137847900391e-01
9.295082688331604004e-01,8.245696425437927246e-01,4.486995190382003784e-02,8.797403573989868164e-01
8.239232301712036133e-01,8.026782870292663574e-01,9.491896033287048340e-01,9.216654300689697266e-01
5.053621530532836914e-01,8.016536831855773926e-01,6.488939523696899414e-01,9.216209650039672852e-01
6.877915859222412109e-01,8.298918008804321289e-01,5.943016409873962402e-01,9.393085837364196777e-01
7.049978375434875488e-01,7.958585023880004883e-01,-2.759974300861358643e-01,8.967725634574890137e-01
6.359541416168212891e-01,8.032654523849487305e-01,-9.740968942642211914e-01,9.655654430389404297e-01
6.360119581222534180e-01,8.660240173339843750e-01,-7.455658912658691406e-01,9.010003805160522461e-01
9.644407033920288086e-01,7.149955034255981445e-01,5.526608824729919434e-01,8.687615394592285156e-01
8.852162361145019531e-01,7.412410974502563477e-01,8.427387475967407227e-01,8.995399475097656250e-01
9.216262698173522949e-01,8.598514795303344727e-01,-8.430999517440795898e-02,8.843474388122558594e-01
8.202666640281677246e-01,7.340259552001953125e-01,5.098493695259094238e-01,9.345135092735290527e-01
9.107049703598022461e-01,8.243758678436279297e-01,-4.749666526913642883e-02,8.765844106674194336e-01
8.594493865966796875e-01,8.575236201286315918e-01,-2.912553250789642334e-01,8.690997362136840820e-01
6.324534416198730469e-01,7.733754515647888184e-01,8.224316239356994629e-01,9.663314819335937500e-01
9.233555793762207031e-01,8.614440560340881348e-01,-3.433376923203468323e-02,8.951412439346313477e-01
8.448201417922973633e-01,6.704192161560058594e-01,5.058064460754394531e-01,8.614273667335510254e-01
7.825416326522827148e-01,9.231841564178466797e-01,-6.185763478279113770e-01,8.605774641036987305e-01
8.153066635131835938e-01,7.043711543083190918e-01,3.137037754058837891e-01,8.567426204681396484e-01
6.873608827590942383e-01,7.117868661880493164e-01,8.831243515014648438e-01,9.042457342147827148e-01
7.834568023681640625e-01,6.557999849319458008e-01,6.713104248046875000e-01,8.595017194747924805e-01
9.536917209625244141e-01,7.884219288825988770e-01,2.016673088073730469e-01,8.751411437988281250e-01
9.615214467048645020e-01,7.052659392356872559e-01,4.958283603191375732e-01,8.645684123039245605e-01
9.047642350196838379e-01,7.485409975051879883e-01,2.233841866254806519e-01,8.668711185455322266e-01
9.648686647415161133e-01,7.586415410041809082e-01,3.186952769756317139e-01,8.733632564544677734e-01
8.273578286170959473e-01,6.781729459762573242e-01,6.238715648651123047e-01,8.472598791122436523e-01
5.607205629348754883e-01,8.417248129844665527e-01,9.958282709121704102e-01,9.755577445030212402e-01
8.316780924797058105e-01,7.355350255966186523e-01,1.815508008003234863e-01,8.591988086700439453e-01
7.178636193275451660e-01,7.791276574134826660e-01,-1.546146273612976074e-01,8.956214189529418945e-01
7.242051959037780762e-01,9.097042679786682129e-01,-8.489637970924377441e-01,8.998543620109558105e-01
6.702376604080200195e-01,7.730870246887207031e-01,-3.301429748535156250e-01,8.807402849197387695e-01
6.151915192604064941e-01,8.299936056137084961e-01,-6.095715761184692383e-01,9.307447671890258789e-01
8.129301071166992188e-01,8.028311133384704590e-01,-1.493658423423767090e-01,8.715823888778686523e-01
9.408766627311706543e-01,7.139899730682373047e-01,6.975096464157104492e-01,8.768575191497802734e-01
7.553548812866210938e-01,8.585236072540283203e-01,-4.397074580192565918e-01,8.724925518035888672e-01
7.898761630058288574e-01,9.377384781837463379e-01,-8.632410168647766113e-01,8.607721328735351562e-01
8.580685257911682129e-01,8.666595816612243652e-01,-1.837020814418792725e-01,9.062793254852294922e-01
6.005998849868774414e-01,8.196726441383361816e-01,-5.889691114425659180e-01,9.082281589508056641e-01
7.361344099044799805e-01,9.036582708358764648e-01,9.938606023788452148e-01,9.724489450454711914e-01
5.863238573074340820e-01,8.231936693191528320e-01,-6.625077724456787109e-01,9.053505063056945801e-01
5.825694799423217773e-01,8.262673616409301758e-01,-7.072920203208923340e-01,9.107654690742492676e-01
9.276072978973388672e-01,8.294085264205932617e-01,2.387253008782863617e-02,8.799870610237121582e-01
8.264069557189941406e-01,6.754887104034423828e-01,5.139785408973693848e-01,8.435733914375305176e-01
9.575907588005065918e-01,7.793153524398803711e-01,2.349627763032913208e-01,8.752471208572387695e-01
8.494570255279541016e-01,7.626043558120727539e-01,3.352975547313690186e-01,9.243103265762329102e-01
6.512601375579833984e-01,8.610554933547973633e-01,-6.634871363639831543e-01,9.113121032714843750e-01
7.281028032302856445e-01,7.530519962310791016e-01,-8.786982297897338867e-02,8.723161220550537109e-01
5.575802326202392578e-01,8.868504166603088379e-01,9.758172035217285156e-01,9.770572185516357422e-01
9.518147706985473633e-01,7.117499113082885742e-01,6.410605907440185547e-01,8.733783960342407227e-01
7.938944101333618164e-01,8.021644353866577148e-01,-1.066353917121887207e-01,9.292162656784057617e-01
7.821643352508544922e-01,9.416808485984802246e-01,-8.272093534469604492e-01,8.623259067535400391e-01
6.706557869911193848e-01,7.735879421234130859e-01,-3.333528637886047363e-01,8.806800842285156250e-01
8.008529543876647949e-01,6.558138132095336914e-01,5.357984900474548340e-01,8.517386913299560547e-01
7.882547378540039062e-01,7.417367696762084961e-01,1.565685868263244629e-01,8.623973131179809570e-01
9.602704644203186035e-01,7.721557617187500000e-01,2.580078244209289551e-01,8.747677206993103027e-01
6.643921136856079102e-01,7.769927382469177246e-01,-3.013749122619628906e-01,8.879585266113281250e-01
7.311334609985351562e-01,6.719168424606323242e-01,8.107703924179077148e-01,8.751626014709472656e-01
8.234954476356506348e-01,8.829000592231750488e-01,-4.255668222904205322e-01,8.658783435821533203e-01
5.944296121597290039e-01,8.859136104583740234e-01,2.162025421857833862e-01,9.784072637557983398e-01
6.703575849533081055e-01,7.312467098236083984e-01,9.072505235671997070e-01,9.147149920463562012e-01
5.898768305778503418e-01,8.844570517539978027e-01,2.154529690742492676e-01,9.784227609634399414e-01
7.950779199600219727e-01,9.055673480033874512e-01,-9.604896306991577148e-01,8.824155330657958984e-01
7.085410356521606445e-01,6.823828220367431641e-01,8.484414219856262207e-01,8.883573412895202637e-01
9.112871885299682617e-01,8.459769487380981445e-01,-9.263989329338073730e-02,8.788915872573852539e-01
5.898101925849914551e-01,8.272851705551147461e-01,-6.537204980850219727e-01,9.138220548629760742e-01
8.064203858375549316e-01,9.153743386268615723e-01,-9.367623329162597656e-01,8.711675405502319336e-01
5.991781353950500488e-01,8.875414729118347168e-01,2.169705182313919067e-01,9.782981276512145996e-01
9.664909839630126953e-01,7.160234451293945312e-01,5.305594205856323242e-01,8.680652976036071777e-01
7.584640383720397949e-01,7.707889080047607422e-01,-1.851605018600821495e-03,8.811355829238891602e-01
8.821991086006164551e-01,8.580388426780700684e-01,-2.277345657348632812e-01,8.736064434051513672e-01
8.531642556190490723e-01,9.885861873626708984e-01,2.741601467132568359e-01,9.854626655578613281e-01
8.668201565742492676e-01,8.402946591377258301e-01,-2.089439034461975098e-01,8.798516988754272461e-01
6.779165863990783691e-01,8.338299989700317383e-01,-4.906896054744720459e-01,8.817523717880249023e-01
8.044347763061523438e-01,7.968319654464721680e-01,4.901708662509918213e-01,9.363567233085632324e-01
6.865479946136474609e-01,7.662341594696044922e-01,-2.061066329479217529e-01,8.825007081031799316e-01
8.940928578376770020e-01,7.382268905639648438e-01,8.277047276496887207e-01,8.967753648757934570e-01
8.171676993370056152e-01,9.428051114082336426e-01,-6.285284757614135742e-01,8.517747521400451660e-01
8.710287809371948242e-01,8.512396812438964844e-01,-2.132454887032508850e-02,9.175713658332824707e-01
7.922133207321166992e-01,8.282928466796875000e-01,9.685674309730529785e-01,9.440190792083740234e-01
7.371085882186889648e-01,7.509323954582214355e-01,-5.531062558293342590e-02,8.706457614898681641e-01
8.543809056282043457e-01,6.784832477569580078e-01,4.999617040157318115e-01,8.545213937759399414e-01
8.056957721710205078e-01,7.042076587677001953e-01,3.100024759769439697e-01,8.554716110229492188e-01
8.577324748039245605e-01,6.853953599929809570e-01,4.461461305618286133e-01,8.548002243041992188e-01
8.140176534652709961e-01,6.988524198532104492e-01,3.513309359550476074e-01,8.522232174873352051e-01
7.431166768074035645e-01,7.538031339645385742e-01,-3.999327123165130615e-02,8.694708347320556641e-01
7.814856767654418945e-01,7.346291542053222656e-01,2.177973836660385132e-01,8.599774837493896484e-01
7.054346799850463867e-01,9.284096956253051758e-01,2.296933531761169434e-01,9.747343063354492188e-01
8.303078413009643555e-01,7.987915873527526855e-01,9.452316761016845703e-01,9.282097220420837402e-01
8.296737670898437500e-01,8.893743753433227539e-01,-4.363730847835540771e-01,8.651350140571594238e-01
7.673740983009338379e-01,9.104664921760559082e-01,-5.957782864570617676e-01,8.784537315368652344e-01
9.089049100875854492e-01,8.475660085678100586e-01,-1.105700805783271790e-01,8.781334161758422852e-01
7.699826359748840332e-01,6.595673561096191406e-01,7.230322360992431641e-01,8.656980991363525391e-01
8.334743380546569824e-01,8.098306059837341309e-01,-1.555644273757934570e-01,8.733897805213928223e-01
5.674929022789001465e-01,8.445799350738525391e-01,-7.740962505340576172e-01,9.060433506965637207e-01
6.776548624038696289e-01,8.891775012016296387e-01,-7.303736209869384766e-01,8.764070272445678711e-01
7.736247777938842773e-01,6.538271903991699219e-01,6.944098472595214844e-01,8.629030585289001465e-01
8.884342312812805176e-01,8.551300168037414551e-01,-2.027824074029922485e-01,8.742787241935729980e-01
8.115171194076538086e-01,7.175262570381164551e-01,2.591906785964965820e-01,8.580939173698425293e-01
6.583938002586364746e-01,8.489148616790771484e-01,9.904260039329528809e-01,9.727237820625305176e-01
7.791630625724792480e-01,9.416076540946960449e-01,-8.123205900192260742e-01,8.617390394210815430e-01
8.463441133499145508e-01,7.825528383255004883e-01,9.315193891525268555e-01,9.186996817588806152e-01
8.077843189239501953e-01,6.582532525062561035e-01,5.439339876174926758e-01,8.539413809776306152e-01
8.286894559860229492e-01,7.938457727432250977e-01,-9.432265907526016235e-02,8.695815801620483398e-01
8.922677040100097656e-01,7.389358282089233398e-01,8.307623267173767090e-01,8.973854780197143555e-01
8.554056882858276367e-01,7.250028252601623535e-01,2.790665626525878906e-01,8.615802526473999023e-01
7.695753574371337891e-01,8.506549596786499023e-01,-3.266893029212951660e-01,9.227500557899475098e-01
8.676558136940002441e-01,6.776301860809326172e-01,6.662290096282958984e-01,8.683981895446777344e-01
9.285783767700195312e-01,7.035779953002929688e-01,4.160892367362976074e-01,8.551195263862609863e-01
9.119370579719543457e-01,7.243763208389282227e-01,7.941881418228149414e-01,8.888928294181823730e-01
8.795784115791320801e-01,6.827299594879150391e-01,9.121017158031463623e-02,8.953498005867004395e-01
7.822420597076416016e-01,8.011274337768554688e-01,5.212746858596801758e-01,9.342643618583679199e-01
7.736899852752685547e-01,6.771249175071716309e-01,7.785792946815490723e-01,8.587899208068847656e-01
9.667412042617797852e-01,7.161346673965454102e-01,5.266839861869812012e-01,8.680039644241333008e-01
9.632390141487121582e-01,7.653992772102355957e-01,2.926221787929534912e-01,8.739298582077026367e-01
7.174417972564697266e-01,8.130759596824645996e-01,-9.836430549621582031e-01,9.597296714782714844e-01
6.912450790405273438e-01,7.947613000869750977e-01,-2.630371749401092529e-01,8.956866264343261719e-01
7.748051881790161133e-01,9.348053336143493652e-01,-8.582354187965393066e-01,8.670061826705932617e-01
8.423865437507629395e-01,8.775107264518737793e-01,-3.136287927627563477e-01,8.916870951652526855e-01
7.779553532600402832e-01,7.676019668579101562e-01,7.847001552581787109e-01,9.034095406532287598e-01
7.897024154663085938e-01,7.463363409042358398e-01,1.313532143831253052e-01,8.632668256759643555e-01
7.988880276679992676e-01,6.561175584793090820e-01,6.146301627159118652e-01,8.574770092964172363e-01
9.467462301254272461e-01,6.973883509635925293e-01,6.321960687637329102e-01,8.668401837348937988e-01
7.096017599105834961e-01,9.080940485000610352e-01,9.929201602935791016e-01,9.787335991859436035e-01
6.599004268646240234e-01,8.050919175148010254e-01,-5.182827711105346680e-01,8.619161248207092285e-01
6.925467252731323242e-01,8.022314310073852539e-01,-3.322361111640930176e-01,9.005271792411804199e-01
8.564238548278808594e-01,7.619326114654541016e-01,8.880617618560791016e-01,9.109191894531250000e-01
6.587703824043273926e-01,7.443128824234008789e-01,9.156436324119567871e-01,9.219587445259094238e-01
9.667941331863403320e-01,7.691566348075866699e-01,3.402003645896911621e-01,8.765823841094970703e-01
6.766861081123352051e-01,8.188529610633850098e-01,-9.791896343231201172e-01,9.638856649398803711e-01
7.436737418174743652e-01,8.826122879981994629e-01,9.961531162261962891e-01,9.707410335540771484e-01
9.631367325782775879e-01,7.262479066848754883e-01,4.009205102920532227e-01,8.678310513496398926e-01
7.933781147003173828e-01,9.156982898712158203e-01,-5.724678039550781250e-01,8.619900941848754883e-01
9.409524798393249512e-01,7.865833044052124023e-01,1.354581564664840698e-01,8.733205795288085938e-01
8.306497335433959961e-01,8.770415782928466797e-01,-4.013659954071044922e-01,8.665004968643188477e-01
9.500514864921569824e-01,6.986116170883178711e-01,6.185640096664428711e-01,8.679665923118591309e-01
7.706288099288940430e-01,9.390411376953125000e-01,-8.277398347854614258e-01,8.647607564926147461e-01
9.632513523101806641e-01,7.140141725540161133e-01,5.663058161735534668e-01,8.691789507865905762e-01
8.257251977920532227e-01,6.833951473236083984e-01,5.789846181869506836e-01,8.900823593139648438e-01
5.949715375900268555e-01,8.233675956726074219e-01,9.919237494468688965e-01,9.670194983482360840e-01
6.314555406570434570e-01,7.989809513092041016e-01,-4.614396393299102783e-01,8.983064293861389160e-01
8.071545362472534180e-01,9.395962357521057129e-01,-6.745510101318359375e-01,8.583123087882995605e-01
9.537945985794067383e-01,6.957539319992065430e-01,5.737670660018920898e-01,8.647661805152893066e-01
7.295276522636413574e-01,8.924950361251831055e-01,-6.090544462203979492e-01,8.651031255722045898e-01
7.537459135055541992e-01,7.324323654174804688e-01,6.788973808288574219e-01,9.506025314331054688e-01
9.679304957389831543e-01,7.230644226074218750e-01,4.898571670055389404e-01,8.696389198303222656e-01
8.619171977043151855e-01,7.616075277328491211e-01,8.982483744621276855e-01,9.097874760627746582e-01
6.714922189712524414e-01,7.780252695083618164e-01,9.495372772216796875e-01,9.150843024253845215e-01
8.579086065292358398e-01,9.910415410995483398e-01,2.772204875946044922e-01,9.855296015739440918e-01
7.097604870796203613e-01,6.357064843177795410e-01,7.583292126655578613e-01,8.834103941917419434e-01
8.003389835357666016e-01,7.663927674293518066e-01,1.519412994384765625e-01,9.219654798507690430e-01
9.468762874603271484e-01,6.985679864883422852e-01,6.361864805221557617e-01,8.675163984298706055e-01
7.935349941253662109e-01,6.580131053924560547e-01,6.340626478195190430e-01,8.583114743232727051e-01
8.094483017921447754e-01,8.815016150474548340e-01,-9.935721158981323242e-01,8.834320306777954102e-01
