5.405369997024536133e-01,-5.102484300732612610e-02,4.466619193553924561e-01,2.329783886671066284e-01,-3.444243967533111572e-01,-4.110553860664367676e-02,-4.353010654449462891e-01,-3.582668006420135498e-01,4.088464975357055664e-01,3.709671497344970703e-01,3.829872310161590576e-01,1.996631920337677002e-01,4.615013301372528076e-01,-2.771866917610168457e-01,4.091368913650512695e-01,-1.919675171375274658e-01,2.713286280632019043e-01,-1.241141185164451599e-01,6.036145687103271484e-01,-2.383223548531532288e-02,-2.778892219066619873e-01,-8.679469674825668335e-02,-4.141491055488586426e-01,-3.936064541339874268e-01,-4.600636363029479980e-01,-1.037859246134757996e-01,-5.321688950061798096e-02,-4.179415106773376465e-01,-2.780149281024932861e-01,3.699335753917694092e-01,5.023400187492370605e-01,-2.842616736888885498e-01
5.484024882316589355e-01,3.210329264402389526e-02,3.949127197265625000e-01,1.281051635742187500e-01,-3.365194201469421387e-01,-9.189954400062561035e-02,-2.638040482997894287e-01,-3.215522766113281250e-01,4.016098380088806152e-01,3.667868971824645996e-01,1.810908168554306030e-01,4.844911992549896240e-01,3.165138363838195801e-01,-3.077200055122375488e-01,2.046949565410614014e-01,-5.578604713082313538e-02,1.523621976375579834e-01,-2.315213531255722046e-01,5.678964853286743164e-01,-3.392375633120536804e-02,9.730658680200576782e-02,-6.692525744438171387e-02,-3.923151195049285889e-01,-4.972940981388092041e-01,-4.490638375282287598e-01,3.124767541885375977e-01,1.906081438064575195e-01,-3.887888789176940918e-01,-3.193656727671623230e-02,3.732823431491851807e-01,5.689110755920410156e-01,-2.851829528808593750e-01
5.209841728210449219e-01,-5.492581054568290710e-02,3.354425430297851562e-01,1.718454658985137939e-01,-4.511139392852783203e-01,1.011781617999076843e-01,-3.116288185119628906e-01,-5.040774345397949219e-01,2.857364118099212646e-01,3.729445338249206543e-01,1.652603447437286377e-01,2.768879234790802002e-01,4.104028940200805664e-01,-1.491490155458450317e-01,3.208655416965484619e-01,-6.430575251579284668e-02,2.178333997726440430e-01,-1.831371523439884186e-02,5.723243951797485352e-01,-2.190177887678146362e-01,8.635687828063964844e-02,1.314104646444320679e-01,-3.842990994453430176e-01,-5.067782998085021973e-01,-4.356027841567993164e-01,1.999706178903579712e-01,2.228933013975620270e-02,-4.063442647457122803e-01,7.885462790727615356e-02,4.708440899848937988e-01,5.641911029815673828e-01,-3.601163923740386963e-01
-2.931918203830718994e-01,3.013092577457427979e-01,2.902638912200927734e-01,-3.530478775501251221e-01,4.279533922672271729e-01,2.043117396533489227e-02,-4.219790399074554443e-01,3.555154502391815186e-01,-9.981691837310791016e-02,-1.891949027776718140e-01,-4.268457889556884766e-01,-5.092341918498277664e-03,3.297566175460815430e-01,1.594315618276596069e-01,-3.364595770835876465e-01,3.825732469558715820e-01,-2.322007566690444946e-01,-3.887774348258972168e-01,3.640944659709930420e-01,-5.112618803977966309e-01,-4.084004163742065430e-01,-5.022116899490356445e-01,-3.023856580257415771e-01,9.242734871804714203e-03,-7.203368470072746277e-03,-4.162653088569641113e-01,1.788576841354370117e-01,4.970226287841796875e-01,2.366842478513717651e-01,2.019394040107727051e-01,2.692924141883850098e-01,-3.320401906967163086e-01
-2.406188994646072388e-01,-2.027142420411109924e-02,2.935139536857604980e-01,-2.359985709190368652e-01,5.297737717628479004e-01,-4.228013157844543457e-01,7.366293668746948242e-02,4.742972254753112793e-01,-4.413678944110870361e-01,2.520576119422912598e-01,-3.520229756832122803e-01,-1.212164312601089478e-01,4.669370055198669434e-01,4.402301013469696045e-01,-1.227668225765228271e-01,4.813549220561981201e-01,-2.678018510341644287e-01,-5.587813910096883774e-03,5.115835666656494141e-01,-5.006085038185119629e-01,-2.232415974140167236e-01,-3.751571476459503174e-01,-4.005550146102905273e-01,-2.638114988803863525e-01,3.736852407455444336e-01,-3.148173391819000244e-01,2.257748395204544067e-01,3.014525175094604492e-01,5.074768066406250000e-01,5.859634280204772949e-02,2.380430847406387329e-01,-5.529907345771789551e-01
1.144080385565757751e-01,2.861927151679992676e-01,3.360785841941833496e-01,1.366956830024719238e-01,5.646813511848449707e-01,-1.706138700246810913e-01,-3.268961906433105469e-01,-2.537628076970577240e-02,-3.711761534214019775e-01,-7.360234856605529785e-02,3.035013973712921143e-01,-2.601936087012290955e-02,1.624286174774169922e-01,-1.784979701042175293e-01,3.289672136306762695e-01,3.443962037563323975e-01,3.753148019313812256e-01,-2.723683416843414307e-01,5.112392306327819824e-01,-1.576510518789291382e-01,-3.543988764286041260e-01,-5.249395966529846191e-01,-4.216782748699188232e-01,-6.873179972171783447e-02,-3.054566383361816406e-01,-1.627828627824783325e-01,-5.451199039816856384e-02,3.344928324222564697e-01,-2.507190704345703125e-01,4.591513276100158691e-01,-3.862791955471038818e-01,-4.959143996238708496e-01
4.900375902652740479e-01,4.246264100074768066e-01,3.072877824306488037e-01,-2.949457429349422455e-02,-1.477455496788024902e-01,-1.483130082488059998e-02,2.595815360546112061e-01,-2.393505126237869263e-01,1.852483898401260376e-01,4.647077023983001709e-01,-1.884722411632537842e-01,4.764462113380432129e-01,4.985345155000686646e-02,3.543763980269432068e-02,-1.145299226045608521e-01,1.625617295503616333e-01,3.213804960250854492e-01,-1.523824781179428101e-01,5.496841669082641602e-01,-3.881043195724487305e-01,4.646348655223846436e-01,-1.118903830647468567e-01,-4.237358272075653076e-01,-1.988381594419479370e-01,-3.417372405529022217e-01,4.158775210380554199e-01,2.182240597903728485e-02,-2.224251925945281982e-01,4.682007730007171631e-01,-9.574452787637710571e-02,5.090562701225280762e-01,-3.717348873615264893e-01
3.311167359352111816e-01,2.213004231452941895e-01,3.278645575046539307e-01,2.399115413427352905e-01,3.196750879287719727e-01,-1.327604204416275024e-01,-4.200164079666137695e-01,-5.820924788713455200e-02,-9.054097533226013184e-02,2.516083717346191406e-01,5.513026714324951172e-01,1.737805306911468506e-01,2.570622861385345459e-01,-2.448705881834030151e-01,4.566479027271270752e-01,1.493305712938308716e-01,4.397319257259368896e-01,-3.935357332229614258e-01,5.288064479827880859e-01,4.511959105730056763e-02,-4.305949509143829346e-01,-4.875094294548034668e-01,-4.196321368217468262e-01,-1.340682208538055420e-01,-4.643583595752716064e-01,-4.293866753578186035e-01,-3.051188886165618896e-01,-9.755785763263702393e-02,-4.166001081466674805e-01,2.043675333261489868e-01,-2.381080836057662964e-01,-3.721624016761779785e-01
2.204723656177520752e-01,-4.228115826845169067e-02,1.011976972222328186e-01,-1.846441477537155151e-01,1.933550238609313965e-01,3.522850200533866882e-02,1.329156011343002319e-01,5.962543934583663940e-02,1.099466234445571899e-01,5.874246358871459961e-01,-2.998373210430145264e-01,-3.385329842567443848e-01,2.502096593379974365e-01,4.772292971611022949e-01,-4.536724090576171875e-01,3.376992344856262207e-01,3.211249709129333496e-01,2.543067932128906250e-01,4.714255332946777344e-01,-4.083842039108276367e-01,3.984856605529785156e-01,-5.973333716392517090e-01,-4.044531881809234619e-01,-8.667908608913421631e-02,3.087117969989776611e-01,2.596393227577209473e-01,-8.338384330272674561e-02,-4.717423021793365479e-02,2.956117391586303711e-01,-2.219646573066711426e-01,6.442086696624755859e-01,-4.727045893669128418e-01
3.398882746696472168e-01,2.285393476486206055e-01,3.159422278404235840e-01,2.853605151176452637e-01,4.063710570335388184e-01,-3.505498170852661133e-06,-3.659380376338958740e-01,1.176633834838867188e-01,4.653611686080694199e-03,2.695907652378082275e-01,4.297074973583221436e-01,2.885175943374633789e-01,1.637736111879348755e-01,-2.895532548427581787e-01,4.727868437767028809e-01,2.081168591976165771e-01,4.003869891166687012e-01,-3.312074542045593262e-01,4.708494246006011963e-01,1.149698868393898010e-01,-4.435485601425170898e-01,-5.031338334083557129e-01,-4.408048987388610840e-01,-8.271662890911102295e-02,-5.052818655967712402e-01,-4.440814852714538574e-01,-1.347493529319763184e-01,-1.631618142127990723e-01,-3.959643542766571045e-01,3.332879841327667236e-01,-8.803045004606246948e-02,-3.450747132301330566e-01
-2.552003860473632812e-01,2.533281743526458740e-01,4.011274874210357666e-01,-1.838288754224777222e-01,3.555826544761657715e-01,-6.100737676024436951e-02,-4.343102872371673584e-01,2.312288135290145874e-01,-2.731336951255798340e-01,-2.223934084177017212e-01,-2.681696414947509766e-01,-3.588776886463165283e-01,7.430551946163177490e-02,1.974408030509948730e-01,-9.312903881072998047e-02,4.343886375427246094e-01,-2.664532363414764404e-01,-4.047816991806030273e-01,3.525092601776123047e-01,-5.104474425315856934e-01,-4.371253550052642822e-01,-4.959230124950408936e-01,-4.847359359264373779e-01,1.236172094941139221e-01,5.220828577876091003e-02,-3.931154012680053711e-01,3.397986292839050293e-01,2.805331945419311523e-01,2.509715855121612549e-01,1.532671600580215454e-01,1.035099402070045471e-01,-3.301110267639160156e-01
-2.835002839565277100e-01,1.016022786498069763e-01,3.282964825630187988e-01,-2.650589346885681152e-01,5.134518742561340332e-01,-3.948648869991302490e-01,-5.827046930789947510e-02,4.245229363441467285e-01,-4.154650866985321045e-01,1.405059397220611572e-01,-2.592183649539947510e-01,-1.847252398729324341e-01,4.608639776706695557e-01,3.758242130279541016e-01,-8.862491697072982788e-02,5.189014077186584473e-01,-2.964345812797546387e-01,-1.898650676012039185e-01,4.723146855831146240e-01,-4.707534611225128174e-01,-3.049128055572509766e-01,-3.625670969486236572e-01,-3.962193727493286133e-01,-1.427273154258728027e-01,3.011700809001922607e-01,-3.945753872394561768e-01,2.453929334878921509e-01,3.176116943359375000e-01,5.527784824371337891e-01,9.251636266708374023e-02,1.562904566526412964e-01,-4.811089932918548584e-01
-3.782937675714492798e-02,-4.173498153686523438e-01,2.238360047340393066e-01,-3.709995150566101074e-01,3.365078568458557129e-01,-1.690402776002883911e-01,6.246622279286384583e-02,3.245489895343780518e-01,-3.620896115899085999e-02,5.004813075065612793e-01,-5.094002485275268555e-01,-4.344433546066284180e-01,3.310579359531402588e-01,5.027385950088500977e-01,-3.650232255458831787e-01,3.009005486965179443e-01,1.455647498369216919e-02,2.178635150194168091e-01,4.095103740692138672e-01,-5.291129350662231445e-01,2.294130921363830566e-01,-6.589221954345703125e-01,-3.874140977859497070e-01,-4.656006693840026855e-01,4.087997972965240479e-01,2.278389334678649902e-01,-3.105245530605316162e-02,1.140330210328102112e-01,1.723851114511489868e-01,-8.962520956993103027e-02,5.669877529144287109e-01,-5.053034424781799316e-01
-2.740602195262908936e-01,-2.075386345386505127e-01,3.110990822315216064e-01,-3.029100596904754639e-01,4.744175970554351807e-01,-3.497063815593719482e-01,2.043517380952835083e-01,4.547680020332336426e-01,-3.004862368106842041e-01,3.899576961994171143e-01,-5.265237689018249512e-01,6.983297318220138550e-02,3.936771154403686523e-01,4.983834624290466309e-01,-2.578542232513427734e-01,4.398270547389984131e-01,-2.203292995691299438e-01,8.317923545837402344e-02,4.988976716995239258e-01,-4.669893383979797363e-01,-2.004674226045608521e-01,-4.161653816699981689e-01,-4.872061610221862793e-01,-3.616247177124023438e-01,5.362433195114135742e-01,-1.229659840464591980e-01,1.926941722631454468e-01,1.948542445898056030e-01,4.085550010204315186e-01,8.733452111482620239e-02,3.071114122867584229e-01,-6.115397214889526367e-01
-3.387493491172790527e-01,-1.412904560565948486e-01,3.169767260551452637e-01,-3.344751894474029541e-01,4.665741026401519775e-01,-3.605726957321166992e-01,1.224723085761070251e-01,4.504126012325286865e-01,-3.648024499416351318e-01,3.178075850009918213e-01,-4.630614519119262695e-01,7.883729040622711182e-02,3.845776617527008057e-01,4.587202072143554688e-01,-2.213063240051269531e-01,5.084715485572814941e-01,-2.890405058860778809e-01,-7.124098390340805054e-02,4.707080125808715820e-01,-4.572651684284210205e-01,-2.592030465602874756e-01,-3.717449903488159180e-01,-4.693648815155029297e-01,-3.298465013504028320e-01,5.098109245300292969e-01,-2.535799741744995117e-01,1.974338442087173462e-01,1.951880007982254028e-01,4.711215496063232422e-01,1.147891953587532043e-01,2.118207514286041260e-01,-5.767318010330200195e-01
-3.908630907535552979e-01,-2.108148783445358276e-01,3.555762767791748047e-01,-5.032621622085571289e-01,3.752135038375854492e-01,-2.271554470062255859e-01,-1.330709010362625122e-01,5.694948434829711914e-01,-3.157474994659423828e-01,8.132902532815933228e-02,-4.823997914791107178e-01,-1.465514749288558960e-01,1.662866771221160889e-01,3.930062949657440186e-01,-1.164617612957954407e-01,4.590384662151336670e-01,-3.955945670604705811e-01,-3.900423645973205566e-01,3.441835641860961914e-01,-6.136968731880187988e-01,-1.509328186511993408e-01,-4.542658030986785889e-01,-4.176557660102844238e-01,-3.872366547584533691e-01,2.507222592830657959e-01,-3.163369894027709961e-01,-4.171512089669704437e-03,2.421545237302780151e-01,3.702556490898132324e-01,4.842081665992736816e-02,2.806646823883056641e-01,-4.446338117122650146e-01
2.306338548660278320e-01,2.868823409080505371e-01,2.987715005874633789e-01,2.469464540481567383e-01,5.718543529510498047e-01,7.316580740734934807e-04,-3.150723874568939209e-01,1.296449452638626099e-01,-2.587230503559112549e-01,8.761453628540039062e-02,2.842456102371215820e-01,2.241260856389999390e-01,4.920191690325737000e-02,-2.416542470455169678e-01,4.082472324371337891e-01,3.073066174983978271e-01,3.719334602355957031e-01,-2.592136859893798828e-01,4.535865485668182373e-01,-6.068617478013038635e-02,-4.067354798316955566e-01,-5.262917876243591309e-01,-4.545140266418457031e-01,-8.050643652677536011e-02,-4.244771003723144531e-01,-3.289438486099243164e-01,-3.286057338118553162e-02,7.838327437639236450e-02,-3.532026708126068115e-01,4.496556222438812256e-01,-2.937020659446716309e-01,-4.463234543800354004e-01
-2.207894325256347656e-01,2.936858534812927246e-01,4.456020593643188477e-01,-1.918259263038635254e-01,4.721703529357910156e-01,-3.127067089080810547e-01,-2.615457773208618164e-01,1.797884851694107056e-01,-2.627886533737182617e-01,-9.659202396869659424e-02,-6.551524251699447632e-02,-3.496147394180297852e-01,3.323647975921630859e-01,1.910769045352935791e-01,-8.542677015066146851e-02,5.023951530456542969e-01,-1.820830106735229492e-01,-3.600117266178131104e-01,4.303170442581176758e-01,-4.143155515193939209e-01,-4.088718295097351074e-01,-4.383341968059539795e-01,-4.338289201259613037e-01,1.167951002717018127e-01,2.292820364236831665e-01,-3.697316348552703857e-01,3.791686296463012695e-01,3.296827375888824463e-01,4.573408961296081543e-01,1.850945949554443359e-01,2.113679889589548111e-03,-3.626458942890167236e-01
4.070883691310882568e-01,2.588180005550384521e-01,3.381492793560028076e-01,4.361928999423980713e-02,-1.219695135951042175e-01,2.775432765483856201e-01,-1.706315437331795692e-03,-3.442914187908172607e-01,8.767801523208618164e-02,5.533533692359924316e-01,4.399125277996063232e-02,8.877167478203773499e-03,-5.711001809686422348e-03,2.061664611101150513e-01,2.256824672222137451e-01,2.198573648929595947e-01,2.909866869449615479e-01,-2.659098617732524872e-02,6.764082908630371094e-01,-3.805802166461944580e-01,4.747596979141235352e-01,1.394056528806686401e-01,-3.223330080509185791e-01,-2.804274260997772217e-01,-3.452058434486389160e-01,3.442210555076599121e-01,-1.412532776594161987e-01,-3.342945873737335205e-01,4.366602301597595215e-01,1.917955875396728516e-01,5.298843383789062500e-01,-3.532755076885223389e-01
2.987423241138458252e-01,2.503539025783538818e-01,2.011147588491439819e-01,3.233312368392944336e-01,4.597905278205871582e-01,1.580652147531509399e-01,-3.478051722049713135e-01,2.221384793519973755e-01,-2.759531438350677490e-01,2.709084153175354004e-01,4.587650299072265625e-01,1.638197600841522217e-01,1.247635930776596069e-01,-1.819023191928863525e-01,5.651907920837402344e-01,8.888599276542663574e-02,1.633901298046112061e-01,-4.232689440250396729e-01,4.909398853778839111e-01,2.780037187039852142e-02,-3.051169514656066895e-01,-5.302931666374206543e-01,-2.820148766040802002e-01,-5.589411407709121704e-02,-5.367807149887084961e-01,-3.362901806831359863e-01,4.409732669591903687e-02,-1.988997310400009155e-01,-4.949572086334228516e-01,3.339710533618927002e-01,-9.811819344758987427e-02,-3.228012919425964355e-01
5.487940311431884766e-01,5.778049305081367493e-02,3.130477666854858398e-01,2.108035683631896973e-01,-4.161819070577621460e-02,-8.993683010339736938e-02,-4.037001729011535645e-01,-7.713607978075742722e-03,3.802117109298706055e-01,4.444719254970550537e-01,4.418417215347290039e-01,5.042057037353515625e-01,2.365040928125381470e-01,-3.740533590316772461e-01,3.524795174598693848e-01,-1.332357078790664673e-01,1.190644130110740662e-01,-2.712531387805938721e-01,5.730504989624023438e-01,3.659309148788452148e-01,-2.122298181056976318e-01,-3.293940424919128418e-01,-4.635947942733764648e-01,-4.338260889053344727e-01,-4.629886746406555176e-01,-5.145586654543876648e-02,2.794546782970428467e-01,-3.933631777763366699e-01,-2.387290745973587036e-01,3.381850123405456543e-01,5.390220284461975098e-01,-1.564086079597473145e-01
-5.748989060521125793e-02,3.043388128280639648e-01,3.247828781604766846e-01,1.042889058589935303e-01,3.250904083251953125e-01,-1.725768446922302246e-01,-3.505845665931701660e-01,1.055825501680374146e-01,2.766167744994163513e-02,2.680761516094207764e-01,-3.666410446166992188e-01,-2.140640020370483398e-01,-2.632656693458557129e-01,2.485699579119682312e-02,-4.780019521713256836e-01,5.814805030822753906e-01,-2.179893255233764648e-01,-4.560679197311401367e-01,4.843485951423645020e-01,-2.813995182514190674e-01,-4.551569521427154541e-01,-4.593609869480133057e-01,-4.292047321796417236e-01,-1.937664858996868134e-02,1.602415293455123901e-01,-3.031590878963470459e-01,4.483895003795623779e-01,3.435814082622528076e-01,8.097172528505325317e-02,1.823895722627639771e-01,-1.939368247985839844e-01,-1.738059073686599731e-01
-1.373618692159652710e-01,3.287954926490783691e-01,4.694395363330841064e-01,-1.160441935062408447e-01,4.976112246513366699e-01,-2.852734327316284180e-01,-3.177242279052734375e-01,7.658043503761291504e-02,-2.507242262363433838e-01,-1.875498145818710327e-01,2.062041126191616058e-02,-3.973351120948791504e-01,2.690368592739105225e-01,9.129808098077774048e-02,-4.473379626870155334e-02,4.509195685386657715e-01,-5.646978318691253662e-02,-3.150593042373657227e-01,4.455733895301818848e-01,-3.820664584636688232e-01,-4.184994399547576904e-01,-4.974572956562042236e-01,-4.492953419685363770e-01,1.474019438028335571e-01,1.557486206293106079e-01,-2.619161307811737061e-01,3.951961100101470947e-01,3.840036690235137939e-01,2.972996234893798828e-01,2.859662771224975586e-01,-8.527245372533798218e-02,-3.678670227527618408e-01
7.194665819406509399e-02,3.200175762176513672e-01,3.791850805282592773e-01,8.306286484003067017e-02,5.631877183914184570e-01,-2.265633940696716309e-01,-3.194991350173950195e-01,-4.872065410017967224e-02,-3.837526440620422363e-01,-1.374634653329849243e-01,2.556424438953399658e-01,-1.454646438360214233e-01,1.302927285432815552e-01,-1.284350007772445679e-01,2.137833833694458008e-01,3.641453683376312256e-01,2.935031950473785400e-01,-2.494451701641082764e-01,5.009129047393798828e-01,-2.357686161994934082e-01,-3.558637797832489014e-01,-5.479224920272827148e-01,-4.496303200721740723e-01,-2.743358351290225983e-02,-1.422785371541976929e-01,-1.472017318010330200e-01,1.141833961009979248e-01,3.876671493053436279e-01,-1.671421676874160767e-01,4.828285574913024902e-01,-3.589354753494262695e-01,-4.805678129196166992e-01
3.919135332107543945e-01,4.053436219692230225e-01,2.715554237365722656e-01,-7.834266126155853271e-02,1.881704330444335938e-01,-1.806085556745529175e-02,3.932931125164031982e-01,4.621279984712600708e-02,2.119141817092895508e-01,5.606314539909362793e-01,-3.294236958026885986e-01,1.697313636541366577e-01,1.535623371601104736e-01,3.749804496765136719e-01,-3.460876047611236572e-01,2.261943072080612183e-01,3.365901112556457520e-01,1.659352034330368042e-01,5.755208730697631836e-01,-4.580380320549011230e-01,3.332403898239135742e-01,-3.767429590225219727e-01,-4.404020011425018311e-01,9.258383512496948242e-02,3.407057374715805054e-02,2.326496988534927368e-01,-2.698674425482749939e-02,-1.636447161436080933e-01,5.003027319908142090e-01,-3.866964578628540039e-01,6.078391075134277344e-01,-3.904680311679840088e-01
